"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
236222,481210,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Transporte aéreo no regular","1",2.5,8,0.268986263822027,0.244426385742583,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,484111,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Autotransporte local de productos agrícolas sin refrigeración","1",2.5,2.5,0.268986263822027,0.283931217488884,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,486910,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Transporte por ductos de productos refinados del petróleo","1",2.5,8,0.268986263822027,0.277077589218141,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,488112,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Administración de aeropuertos y helipuertos","1",2.5,20.5,0.268986263822027,0.282745640603857,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,488190,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Otros servicios relacionados con el transporte aéreo","1",2.5,43.5,0.268986263822027,0.283400741135613,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,488511,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Servicios de agencias aduanales","1",2.5,7.5,0.268986263822027,0.269153349746806,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,513121,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Edición de revistas y otras publicaciones periódicas en formato electrónico","1",2.5,2.5,0.268986263822027,0.302962498349444,23,51,"Construcción","Información en medios masivos"
236222,513210,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Edición de software","1",2.5,2.5,0.268986263822027,0.201417353600563,23,51,"Construcción","Información en medios masivos"
236222,524130,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Compañías afianzadoras","1",2.5,15.5,0.268986263822027,0.213940415730347,23,52,"Construcción","Servicios financieros y de seguros"
236222,532412,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Alquiler de equipo de transporte, excepto terrestre","1",2.5,8,0.268986263822027,0.273410240000319,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
236222,541350,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Servicios de inspección de edificios","1",2.5,89,0.268986263822027,0.385511648068737,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236222,541722,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público","1",2.5,75.5,0.268986263822027,0.3926697655495,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236222,541820,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Agencias de relaciones públicas","1",2.5,8,0.268986263822027,0.187220354878919,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236222,541870,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Distribución de material publicitario","1",2.5,2.5,0.268986263822027,0.297138636536386,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236222,541910,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Servicios de investigación de mercados y encuestas de opinión pública","1",2.5,41,0.268986263822027,0.182545817011302,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236222,541990,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Otros servicios profesionales, científicos y técnicos","1",2.5,5,0.268986263822027,0.252814701117202,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236222,611431,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Escuelas para la capacitación de ejecutivos del sector privado","1",2.5,43,0.268986263822027,0.329957515805206,23,61,"Construcción","Servicios educativos"
236222,621114,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Consultorios de medicina especializada del sector público","1",2.5,8,0.268986263822027,0.360460039424648,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,621411,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Centros de planificación familiar del sector privado","1",2.5,36,0.268986263822027,0.295842120354262,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,621412,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Centros de planificación familiar del sector público","1",2.5,20.5,0.268986263822027,0.452740413072709,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,621492,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Otros centros del sector público para la atención de pacientes que no requieren hospitalización","1",2.5,20.5,0.268986263822027,0.410589166151199,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,621512,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Laboratorios médicos y de diagnóstico del sector público","1",2.5,81,0.268986263822027,0.405751894001053,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,621992,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público","1",2.5,40.5,0.268986263822027,0.437933820392971,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,624221,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Refugios temporales comunitarios del sector privado","1",2.5,2.5,0.268986263822027,0.299862818722939,23,62,"Construcción","Servicios de salud y de asistencia social"
236222,713299,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Otros juegos de azar","1",2.5,478,0.268986263822027,0.270589016115023,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
236222,713950,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Boliches","1",2.5,28.5,0.268986263822027,0.289971036915563,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
236222,931110,"Supervisión de edificación de inmuebles comerciales y de servicios, y otras edificaciones no residenciales","Órganos legislativos","1",2.5,326.5,0.268986263822027,0.425402710869892,23,93,"Construcción","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
237111,518210,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados","0.6",605.5,46,0.400898911722774,0.293183874802029,23,51,"Construcción","Información en medios masivos"
237112,237121,"Construcción de sistemas de riego agrícola","Construcción de sistemas de distribución de petróleo y gas","0.5",209,239,0.377299479283805,0.369751957105524,23,23,"Construcción","Construcción"
237112,333993,"Construcción de sistemas de riego agrícola","Fabricación de aparatos e instrumentos para pesar","1",209,2.5,0.377299479283805,0.279564443539454,23,33,"Construcción","Industrias manufactureras"
237113,237313,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Supervisión de construcción de vías de comunicación","1",2.5,8,0.287680418071171,0.412217805103704,23,23,"Construcción","Construcción"
